latitude,longitude
43.6376,-94.1024
43.6376,-92.8593778844694
43.6376,-91.6163557689388
43.6376,-90.3733336534082
43.6376,-89.13031153787759
43.6376,-87.88728942234698
43.6376,-86.64426730681639
43.6376,-85.40124519128578
42.73756320361564,-94.1024
42.73756320361564,-92.8593778844694
42.73756320361564,-91.6163557689388
42.73756320361564,-90.3733336534082
42.73756320361564,-89.13031153787759
42.73756320361564,-87.88728942234698
42.73756320361564,-86.64426730681639
42.73756320361564,-85.40124519128578
41.837526407231294,-94.1024
41.837526407231294,-92.8593778844694
41.837526407231294,-91.6163557689388
41.837526407231294,-90.3733336534082
41.837526407231294,-89.13031153787759
41.837526407231294,-87.88728942234698
41.837526407231294,-86.64426730681639
41.837526407231294,-85.40124519128578
40.93748961084694,-94.1024
40.93748961084694,-92.8593778844694
40.93748961084694,-91.6163557689388
40.93748961084694,-90.3733336534082
40.93748961084694,-89.13031153787759
40.93748961084694,-87.88728942234698
40.93748961084694,-86.64426730681639
40.93748961084694,-85.40124519128578
40.03745281446258,-94.1024
40.03745281446258,-92.8593778844694
40.03745281446258,-91.6163557689388
40.03745281446258,-90.3733336534082
40.03745281446258,-89.13031153787759
40.03745281446258,-87.88728942234698
40.03745281446258,-86.64426730681639
40.03745281446258,-85.40124519128578
